timestamp,open,high,low,close,volume
2023-02-01 00:00:00,179.3748632288918,190.61075792266908,167.67033273513294,179.3748632288918,1772.973092098385
2023-02-01 01:00:00,179.3748632288918,192.78868598563307,169.23291332813048,180.23074654693193,1489.7625632661652
2023-02-01 02:00:00,180.23074654693193,184.8821073352909,170.28897282291413,177.42404016244134,2267.1018499867478
2023-02-01 03:00:00,177.42404016244134,193.15370136463235,172.5155353947043,183.39802167831812,2178.133366060137
2023-02-01 04:00:00,183.39802167831812,188.77879511204776,169.14725542827273,178.550914086327,2236.1103479514454
2023-02-01 05:00:00,178.550914086327,188.4487454620054,172.87216348506183,180.2741826896673,2519.5786239290474
2023-02-01 06:00:00,180.2741826896673,192.3209329158054,171.8370346558823,182.57730781923408,2052.6498059649284
2023-02-01 07:00:00,182.57730781923408,187.05353022525372,172.77886144883612,180.2299020051946,2451.51778628279
2023-02-01 08:00:00,180.2299020051946,188.46544561881544,172.8796717374571,180.7727120001609,2505.300577723733
2023-02-01 09:00:00,180.7727120001609,187.6588913353854,174.33844456061738,181.24326520037212,2166.0623498169125
2023-02-01 10:00:00,181.24326520037212,193.89706944258543,174.05656182776525,183.66488763692382,2186.592193454676
2023-02-01 11:00:00,183.66488763692382,194.5765493946716,177.5501755183575,186.4893064967399,2515.3697051162476
2023-02-01 12:00:00,186.4893064967399,191.92188095304743,173.17209824039946,183.30762342221294,2322.900378608444
2023-02-01 13:00:00,183.30762342221294,189.96145071853735,176.2138723064768,181.7425698802426,2363.635394660088
2023-02-01 14:00:00,181.7425698802426,190.3014008822386,175.85711607477563,184.38093045138814,1350.2389263734985
2023-02-01 15:00:00,184.38093045138814,194.84384038349435,177.04992650575278,182.80877906427443,2323.4079741122687
2023-02-01 16:00:00,182.80877906427443,194.64330546994935,176.02598757695768,183.78197682221997,2450.6183644136163
2023-02-01 17:00:00,183.78197682221997,193.63321451461053,179.4467840504819,185.65713737350438,2245.8080942787274
2023-02-01 18:00:00,185.65713737350438,194.8900170742393,173.35790614384698,182.8325791234326,2434.363358043744
2023-02-01 19:00:00,182.8325791234326,194.4958520491923,171.70839590115412,184.0030889866677,3061.7503636721012
2023-02-01 20:00:00,184.0030889866677,195.4096827364233,170.9592346191375,182.68275176836698,2334.14577336906
2023-02-01 21:00:00,182.68275176836698,192.66790938531568,174.62748575316903,183.7507573621392,2566.133711168891
2023-02-01 22:00:00,183.7507573621392,190.6690765393699,176.26329368190176,184.33098199429458,1960.0017989139737
2023-02-01 23:00:00,184.33098199429458,188.7582951772372,176.91105099897973,182.39914234912214,1959.063281324633
2023-02-02 00:00:00,182.39914234912214,194.25742558249365,173.06161709528448,183.2861262273377,2108.0059553869396
2023-02-02 01:00:00,183.2861262273377,193.07243699365915,175.46721103353164,183.3285418288962,1892.1403602096282
2023-02-02 02:00:00,183.3285418288962,189.65316113835175,174.2583893987613,182.59189795291522,2296.9595446346816
2023-02-02 03:00:00,182.59189795291522,191.03674408018233,171.64233634546213,181.6104643344025,1926.4677354332428
2023-02-02 04:00:00,181.6104643344025,190.35247385260922,174.31357817086695,181.0824718584864,2230.001262506096
2023-02-02 05:00:00,181.0824718584864,194.54167801770484,173.20020027978205,182.78648653199684,1725.142627107688
2023-02-02 06:00:00,182.78648653199684,188.25596262852207,173.64367773151673,182.396820485712,1639.1198835033676
2023-02-02 07:00:00,182.396820485712,192.33184616484178,177.53610268223903,185.9137225683044,2029.7352843996678
2023-02-02 08:00:00,185.9137225683044,187.18786536479925,167.31765689216593,178.66483046046847,1873.1731504866707
2023-02-02 09:00:00,178.66483046046847,188.70482995255767,171.42645122745245,182.2219763318973,2038.8275419446886
2023-02-02 10:00:00,182.2219763318973,195.0128096207863,175.70839076571937,182.3316953201012,2055.162099932876
2023-02-02 11:00:00,182.3316953201012,190.48879966725556,171.3293964443773,183.52757966889126,2159.495015562891
2023-02-02 12:00:00,183.52757966889126,191.91161055780952,176.47144846462774,181.94376333808026,2718.191195055402
2023-02-02 13:00:00,181.94376333808026,188.19629284614106,172.4842798285229,179.62010131026744,2847.6064097603876
2023-02-02 14:00:00,179.62010131026744,191.63973777030841,174.16900972643262,180.57636995590295,2590.1413037428233
